State,Transaction_Year,Quarters,District,RegisteredUsers
telangana,2018,2,hyderabad,842483
telangana,2018,2,rangareddy,804959
telangana,2018,2,medchal malkajgiri,696211
telangana,2018,2,sangareddy,182673
telangana,2018,2,warangal urban,171260
telangana,2018,2,karimnagar,126122
telangana,2018,2,khammam,111361
telangana,2018,2,nalgonda,110668
telangana,2018,2,nizamabad,100652
telangana,2018,2,peddapalle,86033
telangana,2018,3,hyderabad,1024241
telangana,2018,3,rangareddy,963186
telangana,2018,3,medchal malkajgiri,828425
telangana,2018,3,sangareddy,220802
telangana,2018,3,warangal urban,199919
telangana,2018,3,karimnagar,148562
telangana,2018,3,khammam,135353
telangana,2018,3,nalgonda,134723
telangana,2018,3,nizamabad,120650
telangana,2018,3,peddapalle,102365
telangana,2018,1,hyderabad,655175
telangana,2018,1,rangareddy,635175
telangana,2018,1,medchal malkajgiri,549429
telangana,2018,1,sangareddy,142807
telangana,2018,1,warangal urban,133840
telangana,2018,1,karimnagar,100028
telangana,2018,1,khammam,84941
telangana,2018,1,nalgonda,84459
telangana,2018,1,nizamabad,77516
telangana,2018,1,peddapalle,67418
telangana,2020,4,hyderabad,3142385
telangana,2020,4,rangareddy,2704868
telangana,2020,4,medchal malkajgiri,2282695
telangana,2020,4,sangareddy,711551
telangana,2020,4,warangal urban,579306
telangana,2020,4,nalgonda,478409
telangana,2020,4,khammam,461801
telangana,2020,4,nizamabad,449731
telangana,2020,4,karimnagar,428019
telangana,2020,4,bhadradri kothagudem,328326
telangana,2020,2,hyderabad,2653534
telangana,2020,2,rangareddy,2313748
telangana,2020,2,medchal malkajgiri,1963353
telangana,2020,2,sangareddy,593360
telangana,2020,2,warangal urban,495066
telangana,2020,2,nalgonda,393199
telangana,2020,2,khammam,380382
telangana,2020,2,karimnagar,362986
telangana,2020,2,nizamabad,362663
telangana,2020,2,siddipet,269076
telangana,2020,3,hyderabad,2875965
telangana,2020,3,rangareddy,2495699
telangana,2020,3,medchal malkajgiri,2111567
telangana,2020,3,sangareddy,649580
telangana,2020,3,warangal urban,535485
telangana,2020,3,nalgonda,435022
telangana,2020,3,khammam,421101
telangana,2020,3,nizamabad,405678
telangana,2020,3,karimnagar,394328
telangana,2020,3,bhadradri kothagudem,297785
telangana,2020,1,hyderabad,2483843
telangana,2020,1,rangareddy,2166829
telangana,2020,1,medchal malkajgiri,1845599
telangana,2020,1,sangareddy,542540
telangana,2020,1,warangal urban,457591
telangana,2020,1,nalgonda,351793
telangana,2020,1,khammam,340747
telangana,2020,1,karimnagar,334300
telangana,2020,1,nizamabad,320572
telangana,2020,1,siddipet,245168
telangana,2021,4,hyderabad,4081185
telangana,2021,4,rangareddy,3523496
telangana,2021,4,medchal malkajgiri,2969740
telangana,2021,4,sangareddy,940845
telangana,2021,4,warangal urban,753613
telangana,2021,4,nalgonda,641044
telangana,2021,4,khammam,612314
telangana,2021,4,nizamabad,593223
telangana,2021,4,karimnagar,559456
telangana,2021,4,bhadradri kothagudem,438017
telangana,2021,2,hyderabad,3598337
telangana,2021,2,rangareddy,3097973
telangana,2021,2,medchal malkajgiri,2611159
telangana,2021,2,sangareddy,820387
telangana,2021,2,warangal urban,661592
telangana,2021,2,nalgonda,555043
telangana,2021,2,khammam,532589
telangana,2021,2,nizamabad,518801
telangana,2021,2,karimnagar,490218
telangana,2021,2,bhadradri kothagudem,380059
telangana,2021,3,hyderabad,3839513
telangana,2021,3,rangareddy,3310906
telangana,2021,3,medchal malkajgiri,2790387
telangana,2021,3,sangareddy,880907
telangana,2021,3,warangal urban,707591
telangana,2021,3,nalgonda,598288
telangana,2021,3,khammam,572647
telangana,2021,3,nizamabad,556044
telangana,2021,3,karimnagar,524929
telangana,2021,3,bhadradri kothagudem,409224
telangana,2021,1,hyderabad,3379663
telangana,2021,1,rangareddy,2906635
telangana,2021,1,medchal malkajgiri,2450573
telangana,2021,1,sangareddy,767476
telangana,2021,1,warangal urban,620947
telangana,2021,1,nalgonda,517727
telangana,2021,1,khammam,497818
telangana,2021,1,nizamabad,485751
telangana,2021,1,karimnagar,459407
telangana,2021,1,bhadradri kothagudem,354847
jammu-&-kashmir,2019,4,jammu,174858
jammu-&-kashmir,2019,4,srinagar,65611
jammu-&-kashmir,2019,4,baramulla,55042
jammu-&-kashmir,2019,4,budgam,41377
jammu-&-kashmir,2019,4,anantnag,36725
jammu-&-kashmir,2019,4,kathua,33481
jammu-&-kashmir,2019,4,kupwara,33279
jammu-&-kashmir,2019,4,udhampur,32252
jammu-&-kashmir,2019,4,pulwama,28336
jammu-&-kashmir,2019,4,samba,28333
jammu-&-kashmir,2019,2,jammu,160241
jammu-&-kashmir,2019,2,srinagar,62190
jammu-&-kashmir,2019,2,baramulla,53196
jammu-&-kashmir,2019,2,budgam,39965
jammu-&-kashmir,2019,2,anantnag,35488
jammu-&-kashmir,2019,2,kupwara,30791
jammu-&-kashmir,2019,2,kathua,30602
jammu-&-kashmir,2019,2,udhampur,29856
jammu-&-kashmir,2019,2,pulwama,27167
jammu-&-kashmir,2019,2,samba,25990
jammu-&-kashmir,2019,3,jammu,169849
jammu-&-kashmir,2019,3,srinagar,64758
jammu-&-kashmir,2019,3,baramulla,54404
jammu-&-kashmir,2019,3,budgam,41004
jammu-&-kashmir,2019,3,anantnag,36371
jammu-&-kashmir,2019,3,kupwara,32431
jammu-&-kashmir,2019,3,kathua,32213
jammu-&-kashmir,2019,3,udhampur,31297
jammu-&-kashmir,2019,3,pulwama,27963
jammu-&-kashmir,2019,3,samba,27579
jammu-&-kashmir,2019,1,jammu,134408
jammu-&-kashmir,2019,1,srinagar,52762
jammu-&-kashmir,2019,1,baramulla,45150
jammu-&-kashmir,2019,1,budgam,34255
jammu-&-kashmir,2019,1,anantnag,30103
jammu-&-kashmir,2019,1,kathua,25620
jammu-&-kashmir,2019,1,kupwara,25544
jammu-&-kashmir,2019,1,udhampur,25515
jammu-&-kashmir,2019,1,pulwama,23230
jammu-&-kashmir,2019,1,samba,21495
jammu-&-kashmir,2022,4,jammu,465635
jammu-&-kashmir,2022,4,srinagar,160924
jammu-&-kashmir,2022,4,baramulla,138215
jammu-&-kashmir,2022,4,budgam,103056
jammu-&-kashmir,2022,4,kathua,96688
jammu-&-kashmir,2022,4,anantnag,93107
jammu-&-kashmir,2022,4,kupwara,91691
jammu-&-kashmir,2022,4,udhampur,90677
jammu-&-kashmir,2022,4,samba,81447
jammu-&-kashmir,2022,4,rajouri,72921
jammu-&-kashmir,2022,2,jammu,423398
jammu-&-kashmir,2022,2,srinagar,146169
jammu-&-kashmir,2022,2,baramulla,126067
jammu-&-kashmir,2022,2,budgam,93893
jammu-&-kashmir,2022,2,kathua,88764
jammu-&-kashmir,2022,2,anantnag,84898
jammu-&-kashmir,2022,2,kupwara,83470
jammu-&-kashmir,2022,2,udhampur,82705
jammu-&-kashmir,2022,2,samba,74186
jammu-&-kashmir,2022,2,rajouri,66893
jammu-&-kashmir,2022,3,jammu,445345
jammu-&-kashmir,2022,3,srinagar,153729
jammu-&-kashmir,2022,3,baramulla,132526
jammu-&-kashmir,2022,3,budgam,98698
jammu-&-kashmir,2022,3,kathua,93084
jammu-&-kashmir,2022,3,anantnag,89184
jammu-&-kashmir,2022,3,kupwara,87867
jammu-&-kashmir,2022,3,udhampur,86915
jammu-&-kashmir,2022,3,samba,78092
jammu-&-kashmir,2022,3,rajouri,70231
jammu-&-kashmir,2022,1,jammu,401675
jammu-&-kashmir,2022,1,srinagar,138727
jammu-&-kashmir,2022,1,baramulla,119475
jammu-&-kashmir,2022,1,budgam,88994
jammu-&-kashmir,2022,1,kathua,83944
jammu-&-kashmir,2022,1,anantnag,80434
jammu-&-kashmir,2022,1,kupwara,78894
jammu-&-kashmir,2022,1,udhampur,78353
jammu-&-kashmir,2022,1,samba,70288
jammu-&-kashmir,2022,1,rajouri,63232
jammu-&-kashmir,2018,4,jammu,113005
jammu-&-kashmir,2018,4,srinagar,44328
jammu-&-kashmir,2018,4,baramulla,37661
jammu-&-kashmir,2018,4,budgam,27710
jammu-&-kashmir,2018,4,anantnag,24448
jammu-&-kashmir,2018,4,udhampur,21123
jammu-&-kashmir,2018,4,kathua,21030
jammu-&-kashmir,2018,4,kupwara,20492
jammu-&-kashmir,2018,4,pulwama,18846
jammu-&-kashmir,2018,4,samba,17595
jammu-&-kashmir,2018,2,jammu,64681
jammu-&-kashmir,2018,2,srinagar,27035
jammu-&-kashmir,2018,2,baramulla,25870
jammu-&-kashmir,2018,2,budgam,17809
jammu-&-kashmir,2018,2,anantnag,16373
jammu-&-kashmir,2018,2,pulwama,12218
jammu-&-kashmir,2018,2,udhampur,12195
jammu-&-kashmir,2018,2,kathua,11778
jammu-&-kashmir,2018,2,kupwara,11482
jammu-&-kashmir,2018,2,samba,9601
jammu-&-kashmir,2018,3,jammu,86877
jammu-&-kashmir,2018,3,srinagar,35583
jammu-&-kashmir,2018,3,baramulla,31069
jammu-&-kashmir,2018,3,budgam,22301
jammu-&-kashmir,2018,3,anantnag,20234
jammu-&-kashmir,2018,3,udhampur,16058
jammu-&-kashmir,2018,3,kathua,15849
jammu-&-kashmir,2018,3,kupwara,15754
jammu-&-kashmir,2018,3,pulwama,15427
jammu-&-kashmir,2018,3,samba,13304
jammu-&-kashmir,2018,1,jammu,45294
jammu-&-kashmir,2018,1,srinagar,18233
jammu-&-kashmir,2018,1,baramulla,16299
jammu-&-kashmir,2018,1,budgam,11594
jammu-&-kashmir,2018,1,anantnag,11556
jammu-&-kashmir,2018,1,udhampur,8457
jammu-&-kashmir,2018,1,pulwama,8441
jammu-&-kashmir,2018,1,kathua,8039
jammu-&-kashmir,2018,1,kupwara,7254
jammu-&-kashmir,2018,1,samba,6534
jammu-&-kashmir,2020,4,jammu,282463
jammu-&-kashmir,2020,4,srinagar,98923
jammu-&-kashmir,2020,4,baramulla,83119
jammu-&-kashmir,2020,4,budgam,62364
jammu-&-kashmir,2020,4,kathua,57651
jammu-&-kashmir,2020,4,anantnag,56211
jammu-&-kashmir,2020,4,kupwara,54447
jammu-&-kashmir,2020,4,udhampur,53803
jammu-&-kashmir,2020,4,samba,48775
jammu-&-kashmir,2020,4,rajouri,43240
jammu-&-kashmir,2020,2,jammu,220805
jammu-&-kashmir,2020,2,srinagar,78458
jammu-&-kashmir,2020,2,baramulla,66095
jammu-&-kashmir,2020,2,budgam,49962
jammu-&-kashmir,2020,2,kathua,44719
jammu-&-kashmir,2020,2,anantnag,44423
jammu-&-kashmir,2020,2,kupwara,41855
jammu-&-kashmir,2020,2,udhampur,41813
jammu-&-kashmir,2020,2,samba,37600
jammu-&-kashmir,2020,2,pulwama,34565
jammu-&-kashmir,2020,3,jammu,248814
jammu-&-kashmir,2020,3,srinagar,87182
jammu-&-kashmir,2020,3,baramulla,73162
jammu-&-kashmir,2020,3,budgam,55153
jammu-&-kashmir,2020,3,kathua,50914
jammu-&-kashmir,2020,3,anantnag,49443
jammu-&-kashmir,2020,3,udhampur,47399
jammu-&-kashmir,2020,3,kupwara,47288
jammu-&-kashmir,2020,3,samba,42915
jammu-&-kashmir,2020,3,pulwama,38434
jammu-&-kashmir,2020,1,jammu,191031
jammu-&-kashmir,2020,1,srinagar,70755
jammu-&-kashmir,2020,1,baramulla,59123
jammu-&-kashmir,2020,1,budgam,44636
jammu-&-kashmir,2020,1,anantnag,39513
jammu-&-kashmir,2020,1,kathua,37300
jammu-&-kashmir,2020,1,kupwara,36690
jammu-&-kashmir,2020,1,udhampur,35408
jammu-&-kashmir,2020,1,samba,31570
jammu-&-kashmir,2020,1,pulwama,30796
jammu-&-kashmir,2021,4,jammu,378618
jammu-&-kashmir,2021,4,srinagar,130968
jammu-&-kashmir,2021,4,baramulla,112175
jammu-&-kashmir,2021,4,budgam,83726
jammu-&-kashmir,2021,4,kathua,78693
jammu-&-kashmir,2021,4,anantnag,75622
jammu-&-kashmir,2021,4,kupwara,74136
jammu-&-kashmir,2021,4,udhampur,73525
jammu-&-kashmir,2021,4,samba,66057
jammu-&-kashmir,2021,4,rajouri,59304
jammu-&-kashmir,2021,2,jammu,329625
jammu-&-kashmir,2021,2,srinagar,114498
jammu-&-kashmir,2021,2,baramulla,97258
jammu-&-kashmir,2021,2,budgam,72750
jammu-&-kashmir,2021,2,kathua,67569
jammu-&-kashmir,2021,2,anantnag,65592
jammu-&-kashmir,2021,2,kupwara,63957
jammu-&-kashmir,2021,2,udhampur,63296
jammu-&-kashmir,2021,2,samba,57066
jammu-&-kashmir,2021,2,rajouri,50772
jammu-&-kashmir,2021,3,jammu,354280
jammu-&-kashmir,2021,3,srinagar,122752
jammu-&-kashmir,2021,3,baramulla,104763
jammu-&-kashmir,2021,3,budgam,78298
jammu-&-kashmir,2021,3,kathua,73280
jammu-&-kashmir,2021,3,anantnag,70633
jammu-&-kashmir,2021,3,kupwara,69102
jammu-&-kashmir,2021,3,udhampur,68452
jammu-&-kashmir,2021,3,samba,61677
jammu-&-kashmir,2021,3,rajouri,55013
jammu-&-kashmir,2021,1,jammu,307670
jammu-&-kashmir,2021,1,srinagar,107147
jammu-&-kashmir,2021,1,baramulla,90607
jammu-&-kashmir,2021,1,budgam,67920
jammu-&-kashmir,2021,1,kathua,62777
jammu-&-kashmir,2021,1,anantnag,61151
jammu-&-kashmir,2021,1,kupwara,59485
jammu-&-kashmir,2021,1,udhampur,58664
jammu-&-kashmir,2021,1,samba,53123
jammu-&-kashmir,2021,1,rajouri,47092
assam,2019,4,kamrup metropolitan,373761
assam,2019,4,nagaon,114296
assam,2019,4,barpeta,103248
assam,2019,4,cachar,98890
assam,2019,4,sonitpur,93662
assam,2019,4,dibrugarh,93614
assam,2019,4,kamrup,84609
assam,2019,4,tinsukia,76944
assam,2019,4,jorhat,70809
assam,2019,4,golaghat,54950
assam,2019,2,kamrup metropolitan,299219
assam,2019,2,barpeta,80544
assam,2019,2,nagaon,79322
assam,2019,2,cachar,76533
assam,2019,2,dibrugarh,74342
assam,2019,2,sonitpur,73717
assam,2019,2,kamrup,65883
assam,2019,2,tinsukia,60548
assam,2019,2,jorhat,56713
assam,2019,2,dhubri,43396
assam,2019,3,kamrup metropolitan,340588
assam,2019,3,nagaon,100993
assam,2019,3,barpeta,92001
assam,2019,3,cachar,88048
assam,2019,3,dibrugarh,84029
assam,2019,3,sonitpur,83930
assam,2019,3,kamrup,75174
assam,2019,3,tinsukia,68999
assam,2019,3,jorhat,63858
assam,2019,3,dhubri,48953
assam,2019,1,kamrup metropolitan,255112
assam,2019,1,barpeta,67729
assam,2019,1,nagaon,66306
assam,2019,1,cachar,64241
assam,2019,1,dibrugarh,62656
assam,2019,1,sonitpur,62218
assam,2019,1,kamrup,54910
assam,2019,1,tinsukia,51108
assam,2019,1,jorhat,48594
assam,2019,1,dhubri,36652
assam,2022,4,kamrup metropolitan,897245
assam,2022,4,nagaon,314901
assam,2022,4,barpeta,280479
assam,2022,4,cachar,269556
assam,2022,4,sonitpur,246327
assam,2022,4,dibrugarh,244755
assam,2022,4,kamrup,231849
assam,2022,4,tinsukia,209247
assam,2022,4,jorhat,179437
assam,2022,4,dhubri,162126
assam,2022,2,kamrup metropolitan,810057
assam,2022,2,nagaon,284558
assam,2022,2,barpeta,253194
assam,2022,2,cachar,243727
assam,2022,2,sonitpur,223514
assam,2022,2,dibrugarh,222494
assam,2022,2,kamrup,210048
assam,2022,2,tinsukia,189633
assam,2022,2,jorhat,163307
assam,2022,2,dhubri,146304
assam,2022,3,kamrup metropolitan,854019
assam,2022,3,nagaon,300653
assam,2022,3,barpeta,267667
assam,2022,3,cachar,257370
assam,2022,3,sonitpur,235752
assam,2022,3,dibrugarh,234149
assam,2022,3,kamrup,221721
assam,2022,3,tinsukia,199942
assam,2022,3,jorhat,171824
assam,2022,3,dhubri,154896
assam,2022,1,kamrup metropolitan,767859
assam,2022,1,nagaon,268636
assam,2022,1,barpeta,238871
assam,2022,1,cachar,230089
assam,2022,1,sonitpur,211236
assam,2022,1,dibrugarh,210525
assam,2022,1,kamrup,198189
assam,2022,1,tinsukia,179301
assam,2022,1,jorhat,154589
assam,2022,1,dhubri,137698
assam,2018,4,kamrup metropolitan,214212
assam,2018,4,barpeta,55068
assam,2018,4,nagaon,54395
assam,2018,4,cachar,53209
assam,2018,4,dibrugarh,52539
assam,2018,4,sonitpur,51420
assam,2018,4,kamrup,44868
assam,2018,4,tinsukia,42624
assam,2018,4,jorhat,41100
assam,2018,4,dhubri,30132
assam,2018,2,kamrup metropolitan,124720
assam,2018,2,dibrugarh,30527
assam,2018,2,barpeta,29882
assam,2018,2,nagaon,29412
assam,2018,2,cachar,29381
assam,2018,2,sonitpur,28409
assam,2018,2,tinsukia,23900
assam,2018,2,jorhat,23683
assam,2018,2,kamrup,23595
assam,2018,2,dhubri,16701
assam,2018,3,kamrup metropolitan,164101
assam,2018,3,barpeta,41158
assam,2018,3,cachar,40888
assam,2018,3,dibrugarh,40711
assam,2018,3,nagaon,40687
assam,2018,3,sonitpur,38797
assam,2018,3,kamrup,33197
assam,2018,3,tinsukia,32870
assam,2018,3,jorhat,32134
assam,2018,3,dhubri,22705
assam,2018,1,kamrup metropolitan,87336
assam,2018,1,dibrugarh,21182
assam,2018,1,barpeta,20485
assam,2018,1,nagaon,19619
assam,2018,1,cachar,19567
assam,2018,1,sonitpur,18986
assam,2018,1,jorhat,16442
assam,2018,1,tinsukia,15998
assam,2018,1,kamrup,15241
assam,2018,1,dhubri,11421
assam,2020,4,kamrup metropolitan,546458
assam,2020,4,nagaon,185101
assam,2020,4,barpeta,164341
assam,2020,4,cachar,158821
assam,2020,4,dibrugarh,147001
assam,2020,4,sonitpur,146796
assam,2020,4,kamrup,136799
assam,2020,4,tinsukia,124067
assam,2020,4,jorhat,108380
assam,2020,4,dhubri,93699
assam,2020,2,kamrup metropolitan,457023
assam,2020,2,nagaon,151932
assam,2020,2,barpeta,135525
assam,2020,2,cachar,129067
assam,2020,2,sonitpur,121435
assam,2020,2,dibrugarh,121028
assam,2020,2,kamrup,112992
assam,2020,2,tinsukia,101864
assam,2020,2,jorhat,90601
assam,2020,2,dhubri,76285
assam,2020,3,kamrup metropolitan,499403
assam,2020,3,nagaon,168903
assam,2020,3,barpeta,150166
assam,2020,3,cachar,143851
assam,2020,3,dibrugarh,134339
assam,2020,3,sonitpur,134006
assam,2020,3,kamrup,124944
assam,2020,3,tinsukia,113239
assam,2020,3,jorhat,99517
assam,2020,3,dhubri,84816
assam,2020,1,kamrup metropolitan,412013
assam,2020,1,nagaon,129371
assam,2020,1,barpeta,116286
assam,2020,1,cachar,111470
assam,2020,1,sonitpur,105050
assam,2020,1,dibrugarh,104663
assam,2020,1,kamrup,95973
assam,2020,1,tinsukia,86763
assam,2020,1,jorhat,78731
assam,2020,1,dhubri,62477
assam,2021,4,kamrup metropolitan,723960
assam,2021,4,nagaon,251340
assam,2021,4,barpeta,223375
assam,2021,4,cachar,215876
assam,2021,4,sonitpur,198091
assam,2021,4,dibrugarh,197521
assam,2021,4,kamrup,185421
assam,2021,4,tinsukia,168240
assam,2021,4,jorhat,145111
assam,2021,4,dhubri,128621
assam,2021,2,kamrup metropolitan,630676
assam,2021,2,nagaon,215750
assam,2021,2,barpeta,191700
assam,2021,2,cachar,185350
assam,2021,2,dibrugarh,170604
assam,2021,2,sonitpur,170519
assam,2021,2,kamrup,159018
assam,2021,2,tinsukia,144571
assam,2021,2,jorhat,125247
assam,2021,2,dhubri,109873
assam,2021,3,kamrup metropolitan,677223
assam,2021,3,nagaon,233909
assam,2021,3,barpeta,207997
assam,2021,3,cachar,200721
assam,2021,3,sonitpur,184448
assam,2021,3,dibrugarh,184280
assam,2021,3,kamrup,172652
assam,2021,3,tinsukia,156657
assam,2021,3,jorhat,135179
assam,2021,3,dhubri,119554
assam,2021,1,kamrup metropolitan,589688
assam,2021,1,nagaon,200243
assam,2021,1,barpeta,177789
assam,2021,1,cachar,172056
assam,2021,1,sonitpur,158555
assam,2021,1,dibrugarh,158509
assam,2021,1,kamrup,147671
assam,2021,1,tinsukia,134067
assam,2021,1,jorhat,116616
assam,2021,1,dhubri,101643
chhattisgarh,2019,4,raipur,506122
chhattisgarh,2019,4,durg,321390
chhattisgarh,2019,4,bilaspur,257350
chhattisgarh,2019,4,raigarh,189764
chhattisgarh,2019,4,janjgir champa,180195
chhattisgarh,2019,4,korba,147812
chhattisgarh,2019,4,rajnandgaon,113965
chhattisgarh,2019,4,baloda bazar,104742
chhattisgarh,2019,4,surguja,89297
chhattisgarh,2019,4,mahasamund,80893
chhattisgarh,2019,2,raipur,405792
chhattisgarh,2019,2,durg,257557
chhattisgarh,2019,2,bilaspur,209039
chhattisgarh,2019,2,raigarh,156178
chhattisgarh,2019,2,janjgir champa,147327
chhattisgarh,2019,2,korba,119540
chhattisgarh,2019,2,rajnandgaon,91198
chhattisgarh,2019,2,baloda bazar,84458
chhattisgarh,2019,2,surguja,71076
chhattisgarh,2019,2,mahasamund,65492
chhattisgarh,2019,3,raipur,455785
chhattisgarh,2019,3,durg,289803
chhattisgarh,2019,3,bilaspur,230364
chhattisgarh,2019,3,raigarh,170447
chhattisgarh,2019,3,janjgir champa,161232
chhattisgarh,2019,3,korba,131850
chhattisgarh,2019,3,rajnandgaon,101617
chhattisgarh,2019,3,baloda bazar,93416
chhattisgarh,2019,3,surguja,79170
chhattisgarh,2019,3,mahasamund,72039
chhattisgarh,2019,1,raipur,351495
chhattisgarh,2019,1,durg,224058
chhattisgarh,2019,1,bilaspur,184636
chhattisgarh,2019,1,raigarh,139059
chhattisgarh,2019,1,janjgir champa,130114
chhattisgarh,2019,1,korba,105570
chhattisgarh,2019,1,rajnandgaon,78320
chhattisgarh,2019,1,baloda bazar,73454
chhattisgarh,2019,1,surguja,62300
chhattisgarh,2019,1,mahasamund,56953
chhattisgarh,2022,4,raipur,1205632
chhattisgarh,2022,4,durg,740173
chhattisgarh,2022,4,bilaspur,622644
chhattisgarh,2022,4,raigarh,468010
chhattisgarh,2022,4,janjgir champa,455430
chhattisgarh,2022,4,korba,368179
chhattisgarh,2022,4,rajnandgaon,304353
chhattisgarh,2022,4,baloda bazar,271259
chhattisgarh,2022,4,surguja,226706
chhattisgarh,2022,4,mahasamund,213189
chhattisgarh,2022,2,raipur,1093318
chhattisgarh,2022,2,durg,672947
chhattisgarh,2022,2,bilaspur,566475
chhattisgarh,2022,2,raigarh,425526
chhattisgarh,2022,2,janjgir champa,414133
chhattisgarh,2022,2,korba,334672
chhattisgarh,2022,2,rajnandgaon,278724
chhattisgarh,2022,2,baloda bazar,247634
chhattisgarh,2022,2,surguja,206354
chhattisgarh,2022,2,mahasamund,195406
chhattisgarh,2022,3,raipur,1150501
chhattisgarh,2022,3,durg,707241
chhattisgarh,2022,3,bilaspur,596003
chhattisgarh,2022,3,raigarh,448366
chhattisgarh,2022,3,janjgir champa,436349
chhattisgarh,2022,3,korba,352198
chhattisgarh,2022,3,rajnandgaon,292804
chhattisgarh,2022,3,baloda bazar,260632
chhattisgarh,2022,3,surguja,217313
chhattisgarh,2022,3,mahasamund,205270
chhattisgarh,2022,1,raipur,1038105
chhattisgarh,2022,1,durg,639688
chhattisgarh,2022,1,bilaspur,537617
chhattisgarh,2022,1,raigarh,403164
chhattisgarh,2022,1,janjgir champa,392285
chhattisgarh,2022,1,korba,317604
chhattisgarh,2022,1,rajnandgaon,264326
chhattisgarh,2022,1,baloda bazar,234464
chhattisgarh,2022,1,surguja,195440
chhattisgarh,2022,1,mahasamund,185227
chhattisgarh,2018,4,raipur,289198
chhattisgarh,2018,4,durg,185746
chhattisgarh,2018,4,bilaspur,153972
chhattisgarh,2018,4,raigarh,116785
chhattisgarh,2018,4,janjgir champa,107156
chhattisgarh,2018,4,korba,88680
chhattisgarh,2018,4,rajnandgaon,64828
chhattisgarh,2018,4,baloda bazar,60270
chhattisgarh,2018,4,surguja,51776
chhattisgarh,2018,4,mahasamund,47626
chhattisgarh,2018,2,raipur,185747
chhattisgarh,2018,2,durg,124515
chhattisgarh,2018,2,bilaspur,94888
chhattisgarh,2018,2,raigarh,70970
chhattisgarh,2018,2,janjgir champa,60185
chhattisgarh,2018,2,korba,54105
chhattisgarh,2018,2,rajnandgaon,38120
chhattisgarh,2018,2,baloda bazar,32314
chhattisgarh,2018,2,surguja,30374
chhattisgarh,2018,2,mahasamund,28208
chhattisgarh,2018,3,raipur,231146
chhattisgarh,2018,3,durg,150753
chhattisgarh,2018,3,bilaspur,119415
chhattisgarh,2018,3,raigarh,89911
chhattisgarh,2018,3,janjgir champa,77834
chhattisgarh,2018,3,korba,68746
chhattisgarh,2018,3,rajnandgaon,50271
chhattisgarh,2018,3,baloda bazar,43335
chhattisgarh,2018,3,surguja,40025
chhattisgarh,2018,3,mahasamund,36628
chhattisgarh,2018,1,raipur,135308
chhattisgarh,2018,1,durg,91516
chhattisgarh,2018,1,bilaspur,68704
chhattisgarh,2018,1,raigarh,51628
chhattisgarh,2018,1,janjgir champa,42297
chhattisgarh,2018,1,korba,39075
chhattisgarh,2018,1,rajnandgaon,26295
chhattisgarh,2018,1,surguja,22001
chhattisgarh,2018,1,baloda bazar,21747
chhattisgarh,2018,1,mahasamund,19608
chhattisgarh,2020,4,raipur,743167
chhattisgarh,2020,4,durg,464870
chhattisgarh,2020,4,bilaspur,384115
chhattisgarh,2020,4,raigarh,285081
chhattisgarh,2020,4,janjgir champa,280474
chhattisgarh,2020,4,korba,225683
chhattisgarh,2020,4,rajnandgaon,185815
chhattisgarh,2020,4,baloda bazar,166144
chhattisgarh,2020,4,surguja,137221
chhattisgarh,2020,4,mahasamund,129536
chhattisgarh,2020,2,raipur,616931
chhattisgarh,2020,2,durg,387874
chhattisgarh,2020,2,bilaspur,316669
chhattisgarh,2020,2,raigarh,233080
chhattisgarh,2020,2,janjgir champa,227716
chhattisgarh,2020,2,korba,184399
chhattisgarh,2020,2,rajnandgaon,146098
chhattisgarh,2020,2,baloda bazar,134301
chhattisgarh,2020,2,surguja,110765
chhattisgarh,2020,2,mahasamund,103117
chhattisgarh,2020,3,raipur,679027
chhattisgarh,2020,3,durg,426052
chhattisgarh,2020,3,bilaspur,349586
chhattisgarh,2020,3,raigarh,259581
chhattisgarh,2020,3,janjgir champa,254275
chhattisgarh,2020,3,korba,204448
chhattisgarh,2020,3,rajnandgaon,166416
chhattisgarh,2020,3,baloda bazar,150975
chhattisgarh,2020,3,surguja,124081
chhattisgarh,2020,3,mahasamund,116370
chhattisgarh,2020,1,raipur,559412
chhattisgarh,2020,1,durg,353311
chhattisgarh,2020,1,bilaspur,284320
chhattisgarh,2020,1,raigarh,208338
chhattisgarh,2020,1,janjgir champa,199431
chhattisgarh,2020,1,korba,163500
chhattisgarh,2020,1,rajnandgaon,126699
chhattisgarh,2020,1,baloda bazar,115907
chhattisgarh,2020,1,surguja,98711
chhattisgarh,2020,1,mahasamund,89942
chhattisgarh,2021,4,raipur,979741
chhattisgarh,2021,4,durg,604621
chhattisgarh,2021,4,bilaspur,506449
chhattisgarh,2021,4,raigarh,378507
chhattisgarh,2021,4,janjgir champa,368980
chhattisgarh,2021,4,korba,299191
chhattisgarh,2021,4,rajnandgaon,248230
chhattisgarh,2021,4,baloda bazar,220188
chhattisgarh,2021,4,surguja,183559
chhattisgarh,2021,4,mahasamund,173519
chhattisgarh,2021,2,raipur,855848
chhattisgarh,2021,2,durg,531550
chhattisgarh,2021,2,bilaspur,442330
chhattisgarh,2021,2,raigarh,328664
chhattisgarh,2021,2,janjgir champa,322297
chhattisgarh,2021,2,korba,260168
chhattisgarh,2021,2,rajnandgaon,215143
chhattisgarh,2021,2,baloda bazar,191114
chhattisgarh,2021,2,surguja,158949
chhattisgarh,2021,2,mahasamund,149983
chhattisgarh,2021,3,raipur,917950
